0.5535533905932738;1743497096.54747
1.518191400566213;1743497096.55747
1.568046769444166;1743497096.56747
0.6461824938638165;1743497096.57747
-0.49397892365734436;1743497096.58747
-0.9674703499402795;1743497096.59747
-0.5425853100854807;1743497096.60747
0.1881935301695537;1743497096.61747
0.3993504101141341;1743497096.62747
-0.17290053240234088;1743497096.63747
-0.9765839010372358;1743497096.64747
-1.1682766460668579;1743497096.65747
-0.4256559064894265;1743497096.66747
0.7137017473407916;1743497096.6774702
1.3118247114334873;1743497096.6874702
0.871485115511668;1743497096.6974702
-0.21456766170835184;1743497096.7074702
-1.0203889523824474;1743497096.7174702
-0.9205973141632234;1743497096.7274702
-0.13382951511712984;1743497096.7374701
0.5190157448725738;1743497096.7474701
0.40723821729447723;1743497096.7574701
-0.310195440741847;1743497096.7674701
-0.8386373371555185;1743497096.77747
-0.5111157402566756;1743497096.78747
0.5535533905932729;1743497096.79747
1.5181914005662132;1743497096.80747
1.568046769444165;1743497096.81747
0.6461824938638123;1743497096.82747
-0.49397892365734225;1743497096.83747
-0.9674703499402799;1743497096.84747
-0.5425853100854806;1743497096.85747
0.18819353016955392;1743497096.86747
0.39935041011413364;1743497096.87747
-0.17290053240234426;1743497096.88747
-0.9765839010372348;1743497096.89747
-1.1682766460668572;1743497096.90747
-0.4256559064894233;1743497096.91747
0.7137017473407874;1743497096.9274702
1.3118247114334867;1743497096.9374702
0.8714851155116689;1743497096.9474702
-0.21456766170835082;1743497096.9574702
-1.0203889523824443;1743497096.9674702
-0.9205973141632268;1743497096.9774702
-0.13382951511713073;1743497096.9874701
0.5190157448725735;1743497096.9974701
0.4072382172944762;1743497097.0074701
-0.31019544074184824;1743497097.0174701
-0.8386373371555168;1743497097.02747
-0.5111157402566764;1743497097.03747
0.5535533905932718;1743497097.04747
1.5181914005662125;1743497097.05747
1.5680467694441655;1743497097.06747
0.6461824938638134;1743497097.07747
-0.49397892365734786;1743497097.08747
-0.9674703499402799;1743497097.09747
-0.5425853100854761;1743497097.10747
0.1881935301695533;1743497097.11747
0.3993504101141355;1743497097.12747
-0.17290053240233758;1743497097.13747
-0.9765839010372344;1743497097.14747
-1.1682766460668577;1743497097.15747
-0.42565590648942436;1743497097.16747
0.7137017473407854;1743497097.1774702
1.3118247114334873;1743497097.1874702
0.8714851155116705;1743497097.1974702
-0.21456766170835628;1743497097.2074702
-1.020388952382445;1743497097.2174702
-0.9205973141632174;1743497097.2274702
-0.13382951511712396;1743497097.2374701
0.5190157448725738;1743497097.2474701
0.40723821729447995;1743497097.2574701
-0.3101954407418492;1743497097.2674701
-0.8386373371555187;1743497097.27747
-0.5111157402566733;1743497097.28747
0.5535533905932694;1743497097.29747
1.5181914005662072;1743497097.30747
1.5680467694441664;1743497097.31747
0.6461824938638245;1743497097.32747
-0.49397892365734564;1743497097.33747
-0.9674703499402786;1743497097.34747
-0.5425853100854751;1743497097.35747
0.1881935301695538;1743497097.36747
0.399350410114132;1743497097.37747
-0.17290053240233152;1743497097.38747
-0.9765839010372355;1743497097.39747
-1.1682766460668619;1743497097.40747
-0.4256559064894269;1743497097.41747
0.7137017473407845;1743497097.4274702
1.3118247114334873;1743497097.4374702
0.8714851155116716;1743497097.4474702
-0.21456766170835523;1743497097.4574702
-1.0203889523824448;1743497097.4674702
-0.9205973141632181;1743497097.4774702
-0.1338295151171248;1743497097.4874701
0.5190157448725735;1743497097.4974701
0.40723821729448045;1743497097.5074701
-0.31019544074184835;1743497097.5174701
-0.8386373371555186;1743497097.52747
-0.511115740256674;1743497097.53747
0.5535533905932681;1743497097.54747
1.5181914005662067;1743497097.55747
1.568046769444167;1743497097.56747
0.6461824938638256;1743497097.57747
-0.4939789236573447;1743497097.58747
-0.9674703499402786;1743497097.59747
-0.5425853100854757;1743497097.60747
0.1881935301695532;1743497097.61747
0.3993504101141323;1743497097.62747
-0.1729005324023431;1743497097.63747
-0.976583901037243;1743497097.64747
-1.1682766460668579;1743497097.65747
-0.42565590648941265;1743497097.66747
0.7137017473407979;1743497097.6774702
1.3118247114334873;1743497097.6874702
0.8714851155116592;1743497097.6974702
-0.214567661708338;1743497097.7074702
-1.020388952382438;1743497097.7174702
-0.9205973141632271;1743497097.7274702
-0.13382951511713867;1743497097.7374701
0.5190157448725732;1743497097.7474701
0.40723821729448106;1743497097.7574701
-0.3101954407418476;1743497097.7674701
-0.8386373371555184;1743497097.77747
-0.5111157402566747;1743497097.78747
0.553553390593267;1743497097.79747
1.518191400566206;1743497097.80747
1.5680467694441667;1743497097.81747
0.6461824938638094;1743497097.82747
-0.4939789236573438;1743497097.83747
-0.9674703499402787;1743497097.84747
-0.5425853100854874;1743497097.85747
0.1881935301695602;1743497097.86747
0.39935041011413236;1743497097.87747
-0.17290053240234232;1743497097.88747
-0.976583901037234;1743497097.89747
-1.168276646066854;1743497097.90747
-0.42565590648941376;1743497097.91747
0.7137017473407968;1743497097.9274702
1.3118247114334871;1743497097.9374702
0.8714851155116734;1743497097.9474702
-0.2145676617083369;1743497097.9574702
-1.0203889523824379;1743497097.9674702
-0.9205973141632346;1743497097.9774702
-0.13382951511712654;1743497097.9874701
0.519015744872573;1743497097.9974701
0.40723821729448145;1743497098.0074701
-0.31019544074183547;1743497098.0174701
-0.8386373371555201;1743497098.02747
-0.5111157402566756;1743497098.03747
0.5535533905932659;1743497098.04747
1.5181914005662054;1743497098.05747
1.5680467694441746;1743497098.06747
0.6461824938638105;1743497098.07747
-0.49397892365734297;1743497098.08747
-0.9674703499402787;1743497098.09747
-0.5425853100854882;1743497098.10747
0.1881935301695597;1743497098.11747
0.39935041011413264;1743497098.12747
-0.17290053240234146;1743497098.13747
-0.9765839010372336;1743497098.14747
-1.1682766460668543;1743497098.15747
-0.4256559064894148;1743497098.16747
0.7137017473407959;1743497098.1774702
1.3118247114334871;1743497098.1874702
0.8714851155116742;1743497098.1974702
-0.21456766170836708;1743497098.2074702
-1.0203889523824374;1743497098.2174702
-0.9205973141632352;1743497098.2274702
