0.5535533905932738;1743496770.1682334
1.518191400566213;1743496770.1782334
1.568046769444166;1743496770.1882334
0.6461824938638165;1743496770.1982334
-0.49397892365734436;1743496770.2082334
-0.9674703499402795;1743496770.2182333
-0.5425853100854807;1743496770.2282333
0.1881935301695537;1743496770.2382333
0.3993504101141341;1743496770.2482333
-0.17290053240234088;1743496770.2582333
-0.9765839010372358;1743496770.2682333
-1.1682766460668579;1743496770.2782333
-0.4256559064894265;1743496770.2882333
0.7137017473407916;1743496770.2982335
1.3118247114334873;1743496770.3082335
0.871485115511668;1743496770.3182335
-0.21456766170835184;1743496770.3282335
-1.0203889523824474;1743496770.3382335
-0.9205973141632234;1743496770.3482335
-0.13382951511712984;1743496770.3582335
0.5190157448725738;1743496770.3682334
0.40723821729447723;1743496770.3782334
-0.310195440741847;1743496770.3882334
-0.8386373371555185;1743496770.3982334
-0.5111157402566756;1743496770.4082334
0.5535533905932729;1743496770.4182334
1.5181914005662132;1743496770.4282334
1.568046769444165;1743496770.4382334
0.6461824938638123;1743496770.4482334
-0.49397892365734225;1743496770.4582334
-0.9674703499402799;1743496770.4682333
-0.5425853100854806;1743496770.4782333
0.18819353016955392;1743496770.4882333
0.39935041011413364;1743496770.4982333
-0.17290053240234426;1743496770.5082333
-0.9765839010372348;1743496770.5182333
-1.1682766460668572;1743496770.5282333
-0.4256559064894233;1743496770.5382333
0.7137017473407874;1743496770.5482335
1.3118247114334867;1743496770.5582335
0.8714851155116689;1743496770.5682335
-0.21456766170835082;1743496770.5782335
-1.0203889523824443;1743496770.5882335
-0.9205973141632268;1743496770.5982335
-0.13382951511713073;1743496770.6082335
0.5190157448725735;1743496770.6182334
0.4072382172944762;1743496770.6282334
-0.31019544074184824;1743496770.6382334
-0.8386373371555168;1743496770.6482334
-0.5111157402566764;1743496770.6582334
0.5535533905932718;1743496770.6682334
1.5181914005662125;1743496770.6782334
1.5680467694441655;1743496770.6882334
0.6461824938638134;1743496770.6982334
-0.49397892365734786;1743496770.7082334
-0.9674703499402799;1743496770.7182333
-0.5425853100854761;1743496770.7282333
0.1881935301695533;1743496770.7382333
0.3993504101141355;1743496770.7482333
-0.17290053240233758;1743496770.7582333
-0.9765839010372344;1743496770.7682333
-1.1682766460668577;1743496770.7782333
-0.42565590648942436;1743496770.7882333
0.7137017473407854;1743496770.7982335
1.3118247114334873;1743496770.8082335
0.8714851155116705;1743496770.8182335
-0.21456766170835628;1743496770.8282335
-1.020388952382445;1743496770.8382335
-0.9205973141632174;1743496770.8482335
-0.13382951511712396;1743496770.8582335
0.5190157448725738;1743496770.8682334
0.40723821729447995;1743496770.8782334
-0.3101954407418492;1743496770.8882334
-0.8386373371555187;1743496770.8982334
-0.5111157402566733;1743496770.9082334
0.5535533905932694;1743496770.9182334
1.5181914005662072;1743496770.9282334
1.5680467694441664;1743496770.9382334
0.6461824938638245;1743496770.9482334
-0.49397892365734564;1743496770.9582334
-0.9674703499402786;1743496770.9682333
-0.5425853100854751;1743496770.9782333
0.1881935301695538;1743496770.9882333
0.399350410114132;1743496770.9982333
-0.17290053240233152;1743496771.0082333
-0.9765839010372355;1743496771.0182333
-1.1682766460668619;1743496771.0282333
-0.4256559064894269;1743496771.0382333
0.7137017473407845;1743496771.0482335
1.3118247114334873;1743496771.0582335
0.8714851155116716;1743496771.0682335
-0.21456766170835523;1743496771.0782335
-1.0203889523824448;1743496771.0882335
-0.9205973141632181;1743496771.0982335
-0.1338295151171248;1743496771.1082335
0.5190157448725735;1743496771.1182334
0.40723821729448045;1743496771.1282334
-0.31019544074184835;1743496771.1382334
-0.8386373371555186;1743496771.1482334
-0.511115740256674;1743496771.1582334
0.5535533905932681;1743496771.1682334
1.5181914005662067;1743496771.1782334
1.568046769444167;1743496771.1882334
0.6461824938638256;1743496771.1982334
-0.4939789236573447;1743496771.2082334
-0.9674703499402786;1743496771.2182333
-0.5425853100854757;1743496771.2282333
0.1881935301695532;1743496771.2382333
0.3993504101141323;1743496771.2482333
-0.1729005324023431;1743496771.2582333
-0.976583901037243;1743496771.2682333
-1.1682766460668579;1743496771.2782333
-0.42565590648941265;1743496771.2882333
0.7137017473407979;1743496771.2982335
1.3118247114334873;1743496771.3082335
0.8714851155116592;1743496771.3182335
-0.214567661708338;1743496771.3282335
-1.020388952382438;1743496771.3382335
-0.9205973141632271;1743496771.3482335
-0.13382951511713867;1743496771.3582335
0.5190157448725732;1743496771.3682334
0.40723821729448106;1743496771.3782334
-0.3101954407418476;1743496771.3882334
-0.8386373371555184;1743496771.3982334
-0.5111157402566747;1743496771.4082334
0.553553390593267;1743496771.4182334
1.518191400566206;1743496771.4282334
1.5680467694441667;1743496771.4382334
0.6461824938638094;1743496771.4482334
-0.4939789236573438;1743496771.4582334
-0.9674703499402787;1743496771.4682333
